action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25872553,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.3333', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '20.0'}]",CHEMBL5513334,"Inhibition of human MMP-12 using 7-methoxycoumarin-4-yl)acetyl-Pro-Leu-Gly-Leu-(N3-(2,4-dinitrophenyl)-L-2,3-diaminopropionyl)-Ala-Arg-NH2 as substrate preincubated for 5 mins followed by enzyme addition and measured after 15 mins by fluorescence based analysis",B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](C[C@H](CO)NC(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,,,CHEMBL5512611,Eur J Med Chem,2024,"{'bei': '23.59', 'le': '0.44', 'lle': '6.36', 'sei': '7.84'}",CHEMBL5558206,,CHEMBL5558206,8.46,0,http://www.openphacts.org/units/Nanomolar,4062302,=,1,1,=,,IC50,nM,,3.5,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,3.5
,Not Determined,25911311,[],CHEMBL5525331,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCNC(=O)CC[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,,,CHEMBL5523721,Eur J Med Chem,2024,,CHEMBL5561148,,CHEMBL5561148,,0,,4069728,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25911312,[],CHEMBL5525331,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CC[C@@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,,,CHEMBL5523721,Eur J Med Chem,2024,"{'bei': '13.68', 'le': '0.27', 'lle': '4.35', 'sei': '3.70'}",CHEMBL5560744,,CHEMBL5560744,5.76,0,http://www.openphacts.org/units/Nanomolar,4069731,=,1,1,=,,IC50,nM,,1716.9,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,1716.9
,Not Determined,25911313,[],CHEMBL5525331,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CNC(=O)CC[C@@H](NS(=O)(=O)c1ccc(C)cc1)C(=O)O,,,CHEMBL5523721,Eur J Med Chem,2024,,CHEMBL5561001,,CHEMBL5561001,,0,,4069733,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
,Not Determined,25911314,[],CHEMBL5525331,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(S(=O)(=O)N[C@H](CCC(=O)NCC(C)C)C(=O)O)cc1,,,CHEMBL5523721,Eur J Med Chem,2024,,CHEMBL5568088,,CHEMBL5568088,,0,,4069737,,1,0,,,IC50,,,,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,,,,
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25911315,[],CHEMBL5525331,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(S(=O)(=O)N[C@H](CCC(=O)NCc2ccccc2)C(=O)O)cc1,,,CHEMBL5523721,Eur J Med Chem,2024,"{'bei': '15.13', 'le': '0.30', 'lle': '4.09', 'sei': '5.25'}",CHEMBL5557636,,CHEMBL5557636,5.91,0,http://www.openphacts.org/units/Nanomolar,4069739,=,1,1,=,,IC50,nM,,1237.39,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,1237.39
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25964017,[],CHEMBL5540419,Inhibition of recombinant human MMP12 assessed as enzyme activity by measuring fluorescence using fluorogenic peptide substrate,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)Nc1ccc(C(=O)N2CCC(C(=O)N[C@H](CCCCN)C(=O)N3CC[C@H](N)C3)CC2)cc1,,,CHEMBL5537178,J Med Chem,2024,"{'bei': '5.41', 'le': None, 'lle': None, 'sei': None}",CHEMBL5584155,,CHEMBL5584155,6.14,0,http://www.openphacts.org/units/Nanomolar,4079726,=,1,1,=,,IC50,nM,,730.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,730.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,26150501,[],CHEMBL5626080,Inhibition of MMP-12 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CC[C@H](NC(=O)Cc1ccc(Br)cc1)C(=O)NCc1ccc([N+](=O)[O-])cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL5625174,Eur J Med Chem,2023,,CHEMBL5633315,,CHEMBL5633315,,0,http://www.openphacts.org/units/Nanomolar,4129748,=,1,1,=,,IC50,nM,,138320.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,uM,UO_0000065,,138.32
,,26336368,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Compound concentration', 'standard_units': 'uM', 'standard_value': '1.0', 'text_value': None, 'type': 'Compound concentration', 'units': 'uM', 'value': '1.0'}]",CHEMBL5723920,IC50 of hMMP12 at 1.0 µM in the Bayer in-house protease panel,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1nccc1[C@]1(CNC(=O)c2ccc(F)c(F)c2-c2ccc(C(F)(F)F)cc2)NC(=O)NC1=O,,,CHEMBL5723583,,2024,"{'bei': '10.68', 'le': '0.21', 'lle': '2.42', 'sei': '5.01'}",CHEMBL5575976,,CHEMBL5575976,5.27,0,http://www.openphacts.org/units/Nanomolar,4141117,=,54,1,=,,IC50,nM,,5376.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,uM,UO_0000065,,5.376
,985850,28202192,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccnc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)c1,,,CHEMBL5728149,,2020,,CHEMBL5759413,,CHEMBL5759413,,0,http://www.openphacts.org/units/Nanomolar,4465308,>,37,1,>,,IC50,nM,,5000.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,5000.0
,985851,28202195,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)n1,,,CHEMBL5728149,,2020,"{'bei': '14.06', 'le': '0.27', 'lle': '1.97', 'sei': '5.95'}",CHEMBL5981025,,CHEMBL5981025,5.56,0,http://www.openphacts.org/units/Nanomolar,4465309,=,37,1,=,,IC50,nM,,2750.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,2750.0
,985852,28202198,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cncc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)c1,,,CHEMBL5728149,,2020,"{'bei': '14.06', 'le': '0.27', 'lle': '1.97', 'sei': '5.95'}",CHEMBL6018315,,CHEMBL6018315,5.56,0,http://www.openphacts.org/units/Nanomolar,4465310,=,37,1,=,,IC50,nM,,2750.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,2750.0
,985853,28202201,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)ccn1,,,CHEMBL5728149,,2020,,CHEMBL5976402,,CHEMBL5976402,,0,http://www.openphacts.org/units/Nanomolar,4465311,<,37,1,<,,IC50,nM,,500.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,500.0
,985854,28202204,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)[n+]1O,,,CHEMBL5728149,,2020,"{'bei': '12.75', 'le': '0.25', 'lle': '2.54', 'sei': '5.02'}",CHEMBL5923334,,CHEMBL5923334,5.26,0,http://www.openphacts.org/units/Nanomolar,4465312,=,37,1,=,,IC50,nM,,5500.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,5500.0
,985855,28202207,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)c[n+]([O-])c1,,,CHEMBL5728149,,2020,,CHEMBL5898530,,CHEMBL5898530,,0,http://www.openphacts.org/units/Nanomolar,4465313,>,37,1,>,,IC50,nM,,5000.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,5000.0
,985856,28202210,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(COc2ccc(Sc3ccoc3C3NC(=O)NC3=O)cc2)cc[n+]1[O-],,,CHEMBL5728149,,2020,"{'bei': '13.52', 'le': '0.26', 'lle': '2.73', 'sei': '5.17'}",CHEMBL5789359,,CHEMBL5789359,5.56,0,http://www.openphacts.org/units/Nanomolar,4465314,=,37,1,=,,IC50,nM,,2750.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,2750.0
,985857,28202213,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(COc2ccc(Sc3ccoc3C3(C)NC(=O)NC3=O)cc2)c1,,,CHEMBL5728149,,2020,,CHEMBL5903685,,CHEMBL5903685,,0,http://www.openphacts.org/units/Nanomolar,4465315,<,37,1,<,,IC50,nM,,500.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,500.0
,985858,28202216,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,CCC1(c2occc2Sc2ccc(OCc3cccc(C)c3)cc2)NC(=O)NC1=O,,,CHEMBL5728149,,2020,"{'bei': '13.16', 'le': '0.25', 'lle': '0.80', 'sei': '6.90'}",CHEMBL5978262,,CHEMBL5978262,5.56,0,http://www.openphacts.org/units/Nanomolar,4465316,=,37,1,=,,IC50,nM,,2750.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,2750.0
,985859,28202219,[],CHEMBL5736184,"Inhibitory Assay: The inhibitory effect of compounds on the rate of cleaving fluorogenic MMP substrate (Enzo, BML-P128) by recombinant human MMP-12 catalytic domain (Enzo, BML-SE138) was carried out by methods known in the art. Briefly, to each well of a 96-well black opaque plate, all the reagents were sequentially added by pipetting, and the final reaction contained 4 nM of recombinant human MMP-12 catalytic domain, 4 μM of fluorogenic MMP substrate, and various concentrations (0.15 nM to 10,000 nM) of tested compound dilutions in HEPES buffer (pH 7.5) containing 10 mM of CaCl2, 0.01% Brij® 35 (polyoxyethylene (23) lauryl ether), and 0.1 mg/ml of BSA.The enzyme and compounds were pre-incubated on a shaker to mix in wells. After an hour of mixing, fluorogenic substrate was added to each well. Reaction without enzyme was used as a blank control in the plate. The plate was then fed into a plate reader to measure fluorescence intensity at Excitation/Emission wavelengths of 340 nm/440 nm every 10 mins for at least 1 hour at 37° C. The IC50 of each compound in MMP-12 inhibition was determined by using a readout obtained at time point 30 minutes",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(COc2ccc(Sc3ccoc3C3(CC(C)C)NC(=O)NC3=O)cc2)c1,,,CHEMBL5728149,,2020,,CHEMBL5834666,,CHEMBL5834666,,0,http://www.openphacts.org/units/Nanomolar,4465317,<,37,1,<,,IC50,nM,,500.0,CHEMBL4393,Homo sapiens,Macrophage metalloelastase,9606,,,IC50,nM,UO_0000065,,500.0
